protocol_family,path,t,price
independent_sampled,independent_sampled_block_38,108,1198.052490234375
independent_sampled,independent_sampled_block_38,109,1198.0589599609375
independent_sampled,independent_sampled_block_38,110,1198.0634765625
independent_sampled,independent_sampled_block_38,111,1198.063720703125
independent_sampled,independent_sampled_block_38,112,1198.0665283203125
independent_sampled,independent_sampled_block_38,113,1198.067626953125
independent_sampled,independent_sampled_block_38,114,1198.0665283203125
independent_sampled,independent_sampled_block_38,115,1198.069091796875
independent_sampled,independent_sampled_block_38,116,1198.068603515625
independent_sampled,independent_sampled_block_38,117,1198.071044921875
independent_sampled,independent_sampled_block_38,118,1198.071044921875
independent_sampled,independent_sampled_block_38,119,1199.099853515625
independent_sampled,independent_sampled_block_38,120,1199.678466796875
independent_sampled,independent_sampled_block_38,121,1200.0032958984375
independent_sampled,independent_sampled_block_38,122,1200.1951904296875
independent_sampled,independent_sampled_block_38,123,1200.3055419921875
independent_sampled,independent_sampled_block_38,124,1200.3719482421875
independent_sampled,independent_sampled_block_38,125,1200.4129638671875
independent_sampled,independent_sampled_block_38,126,1200.43701171875
independent_sampled,independent_sampled_block_38,127,1200.452880859375
independent_sampled,independent_sampled_block_38,128,1200.4605712890625
independent_sampled,independent_sampled_block_38,129,1200.4605712890625
independent_sampled,independent_sampled_block_38,130,1201.516357421875
independent_sampled,independent_sampled_block_38,131,1202.11279296875
independent_sampled,independent_sampled_block_38,132,1202.4488525390625
independent_sampled,independent_sampled_block_38,133,1202.6416015625
independent_sampled,independent_sampled_block_38,134,1202.75439453125
independent_sampled,independent_sampled_block_38,135,1202.8204345703125
independent_sampled,independent_sampled_block_38,136,1202.860595703125
independent_sampled,independent_sampled_block_38,137,1202.8829345703125
independent_sampled,independent_sampled_block_38,138,1202.8961181640625
independent_sampled,independent_sampled_block_38,139,1202.906494140625
independent_sampled,independent_sampled_block_38,140,1202.912841796875
independent_sampled,independent_sampled_block_38,141,1202.9188232421875
independent_sampled,independent_sampled_block_38,142,1202.9205322265625
independent_sampled,independent_sampled_block_38,143,1202.9208984375
independent_sampled,independent_sampled_block_38,144,1202.9222412109375
independent_sampled,independent_sampled_block_38,145,1202.9248046875
independent_sampled,independent_sampled_block_38,146,1202.922607421875
independent_sampled,independent_sampled_block_38,147,1202.9234619140625
independent_sampled,independent_sampled_block_38,148,1202.9234619140625
independent_sampled,independent_sampled_block_38,149,1204.0047607421875
independent_sampled,independent_sampled_block_38,150,1204.61279296875
independent_sampled,independent_sampled_block_38,151,1204.9547119140625
independent_sampled,independent_sampled_block_38,152,1205.1524658203125
independent_sampled,independent_sampled_block_38,153,1205.267333984375
independent_sampled,independent_sampled_block_38,154,1205.335693359375
independent_sampled,independent_sampled_block_38,155,1205.3765869140625
independent_sampled,independent_sampled_block_38,156,1205.40283203125
independent_sampled,independent_sampled_block_38,157,1205.41650390625
independent_sampled,independent_sampled_block_38,158,1205.4261474609375
independent_sampled,independent_sampled_block_38,159,1205.4317626953125
independent_sampled,independent_sampled_block_38,160,1205.4351806640625
independent_sampled,independent_sampled_block_38,161,1205.436279296875
independent_sampled,independent_sampled_block_38,162,1205.43896484375
independent_sampled,independent_sampled_block_38,163,1205.43994140625
independent_sampled,independent_sampled_block_38,164,1205.440185546875
independent_sampled,independent_sampled_block_38,165,1205.442138671875
independent_sampled,independent_sampled_block_38,166,1205.440185546875
independent_sampled,independent_sampled_block_38,167,1205.4449462890625
independent_sampled,independent_sampled_block_38,168,1205.4407958984375
independent_sampled,independent_sampled_block_38,169,1205.4407958984375
independent_sampled,independent_sampled_block_38,170,1206.51513671875
independent_sampled,independent_sampled_block_38,171,1207.1182861328125
independent_sampled,independent_sampled_block_38,172,1207.4671630859375
independent_sampled,independent_sampled_block_38,173,1207.6640625
independent_sampled,independent_sampled_block_38,174,1207.78271484375
independent_sampled,independent_sampled_block_38,175,1207.8516845703125
independent_sampled,independent_sampled_block_38,176,1207.894287109375
independent_sampled,independent_sampled_block_38,177,1207.9202880859375
independent_sampled,independent_sampled_block_38,178,1207.936767578125
independent_sampled,independent_sampled_block_38,179,1207.9366455078125
independent_sampled,independent_sampled_block_38,180,1207.9423828125
independent_sampled,independent_sampled_block_38,181,1207.94921875
independent_sampled,independent_sampled_block_38,182,1207.9541015625
independent_sampled,independent_sampled_block_38,183,1207.9556884765625
independent_sampled,independent_sampled_block_38,184,1207.9580078125
independent_sampled,independent_sampled_block_38,185,1207.9610595703125
independent_sampled,independent_sampled_block_38,186,1207.9638671875
independent_sampled,independent_sampled_block_38,187,1207.963134765625
independent_sampled,independent_sampled_block_38,188,1207.9635009765625
independent_sampled,independent_sampled_block_38,189,1207.960693359375
independent_sampled,independent_sampled_block_38,190,1207.960693359375
independent_sampled,independent_sampled_block_38,191,1208.8125
independent_sampled,independent_sampled_block_38,192,1209.2891845703125
independent_sampled,independent_sampled_block_38,193,1209.5614013671875
independent_sampled,independent_sampled_block_38,194,1209.7149658203125
independent_sampled,independent_sampled_block_38,195,1209.8067626953125
independent_sampled,independent_sampled_block_38,196,1209.8612060546875
independent_sampled,independent_sampled_block_38,197,1209.894287109375
independent_sampled,independent_sampled_block_38,198,1209.91552734375
independent_sampled,independent_sampled_block_38,199,1209.929931640625
independent_sampled,independent_sampled_block_38,200,1209.935302734375
independent_sampled,independent_sampled_block_38,201,1209.940673828125
independent_sampled,independent_sampled_block_38,202,1209.94384765625
independent_sampled,independent_sampled_block_38,203,1209.9471435546875
independent_sampled,independent_sampled_block_38,204,1209.9481201171875
independent_sampled,independent_sampled_block_38,205,1209.95068359375
independent_sampled,independent_sampled_block_38,206,1209.9503173828125
independent_sampled,independent_sampled_block_38,207,1209.949951171875
independent_sampled,independent_sampled_block_38,208,1209.947265625
independent_sampled,independent_sampled_block_38,209,1209.94482421875
independent_sampled,independent_sampled_block_38,210,1209.9461669921875
independent_sampled,independent_sampled_block_38,211,1209.9461669921875
independent_sampled,independent_sampled_block_38,212,1210.597900390625
independent_sampled,independent_sampled_block_38,213,1210.9664306640625
independent_sampled,independent_sampled_block_38,214,1211.1688232421875
independent_sampled,independent_sampled_block_38,215,1211.289306640625
independent_sampled,independent_sampled_block_38,216,1211.361572265625
independent_sampled,independent_sampled_block_38,217,1211.4044189453125
independent_sampled,independent_sampled_block_38,218,1211.42919921875
independent_sampled,independent_sampled_block_38,219,1211.44482421875
independent_sampled,independent_sampled_block_38,220,1211.453857421875
independent_sampled,independent_sampled_block_38,221,1211.4593505859375
independent_sampled,independent_sampled_block_38,222,1211.46337890625
independent_sampled,independent_sampled_block_38,223,1211.4654541015625
independent_sampled,independent_sampled_block_38,224,1211.4654541015625
independent_sampled,independent_sampled_block_38,225,1212.1658935546875
independent_sampled,independent_sampled_block_38,226,1212.5599365234375
independent_sampled,independent_sampled_block_38,227,1212.7860107421875
independent_sampled,independent_sampled_block_38,228,1212.912353515625
independent_sampled,independent_sampled_block_38,229,1212.986572265625
independent_sampled,independent_sampled_block_38,230,1213.0302734375
independent_sampled,independent_sampled_block_38,231,1213.0557861328125
independent_sampled,independent_sampled_block_38,232,1213.0714111328125
independent_sampled,independent_sampled_block_38,233,1213.0810546875
independent_sampled,independent_sampled_block_38,234,1213.0858154296875
independent_sampled,independent_sampled_block_38,235,1213.0885009765625
independent_sampled,independent_sampled_block_38,236,1213.0885009765625
independent_sampled,independent_sampled_block_38,237,1213.7742919921875
independent_sampled,independent_sampled_block_38,238,1214.1622314453125
independent_sampled,independent_sampled_block_38,239,1214.380859375
independent_sampled,independent_sampled_block_38,240,1214.507080078125
independent_sampled,independent_sampled_block_38,241,1214.579833984375
independent_sampled,independent_sampled_block_38,242,1214.624755859375
independent_sampled,independent_sampled_block_38,243,1214.650634765625
independent_sampled,independent_sampled_block_38,244,1214.6683349609375
independent_sampled,independent_sampled_block_38,245,1214.677001953125
independent_sampled,independent_sampled_block_38,246,1214.682861328125
independent_sampled,independent_sampled_block_38,247,1214.6868896484375
independent_sampled,independent_sampled_block_38,248,1214.689208984375
independent_sampled,independent_sampled_block_38,249,1214.689208984375
independent_sampled,independent_sampled_block_38,250,1215.3814697265625
independent_sampled,independent_sampled_block_38,251,1215.7733154296875
independent_sampled,independent_sampled_block_39,0,1253.30004883
independent_sampled,independent_sampled_block_39,1,1218.2800293
